gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
1894499789,7f790c86-f762-11e1-a439-00145eb45e9a,urn:catalog:INECOL:XAL:NO DISPONIBLE:82323cc49a09902244d68467b0ac236a,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Ophiocordycipitaceae,Ophiocordyceps,Ophiocordyceps entomorrhiza,,SPECIES,Cordyceps entomorrhiza (Dicks.) Fr.,Cordyceps entomorrhiza,"(Dicks.) Fr., 1849",MX,"Jardín Botánico Francisco Javier Clavijero, km 2.5 carretera antigua Xalapa-Coatepec",Veracruz de ignacio de la llave,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,19.541667,-96.925,80,,650,650,0.0,0.0,06/11/1981 00:00,6,11,1981,2560569,2560568,PRESERVED_SPECIMEN,INECOL,XAL,NO DISPONIBLE,,S. Chacón,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),D. Brown,,,23/09/2021 22:26,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
1894499788,7f790c86-f762-11e1-a439-00145eb45e9a,urn:catalog:INECOL:XAL:NO DISPONIBLE:9d40c76d80eeae971c93dbac4b42ae4e,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Ophiocordycipitaceae,Ophiocordyceps,Ophiocordyceps entomorrhiza,,SPECIES,Cordyceps entomorrhiza (Dicks.) Fr.,Cordyceps entomorrhiza,"(Dicks.) Fr., 1849",MX,"Jardín Botánico Francisco Javier Clavijero, km 2.5 carretera antigua Xalapa-Coatepec",Veracruz de ignacio de la llave,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,19.541667,-96.925,80,,650,650,0.0,0.0,01/10/1981 00:00,1,10,1981,2560569,2560568,PRESERVED_SPECIMEN,INECOL,XAL,NO DISPONIBLE,,S. Chacón,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),D. Brown,,,23/09/2021 22:26,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
1894499787,7f790c86-f762-11e1-a439-00145eb45e9a,urn:catalog:INECOL:XAL:NO DISPONIBLE:a37fb7585ccc21c7238b9521daf22a0e,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Ophiocordycipitaceae,Ophiocordyceps,Ophiocordyceps entomorrhiza,,SPECIES,Cordyceps entomorrhiza (Dicks.) Fr.,Cordyceps entomorrhiza,"(Dicks.) Fr., 1849",MX,"Jardín Botánico Francisco Javier Clavijero, km 2.5 carretera antigua Xalapa-Coatepec",Veracruz de ignacio de la llave,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,19.541667,-96.925,80,,650,650,0.0,0.0,29/10/1981 00:00,29,10,1981,2560569,2560568,PRESERVED_SPECIMEN,INECOL,XAL,NO DISPONIBLE,,S. Chacón,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),D. Brown,,,23/09/2021 22:26,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
1894499777,7f790c86-f762-11e1-a439-00145eb45e9a,urn:catalog:INECOL:XAL:NO DISPONIBLE:80582520d10d4e4d28a030342f1a08f2,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Ophiocordycipitaceae,Ophiocordyceps,Ophiocordyceps entomorrhiza,,SPECIES,Cordyceps entomorrhiza (Dicks.) Fr.,Cordyceps entomorrhiza,"(Dicks.) Fr., 1849",MX,"Jardín Botánico Francisco Javier Clavijero, km 2.5 carretera antigua Xalapa-Coatepec",Veracruz de ignacio de la llave,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,19.541667,-96.925,80,,650,650,0.0,0.0,03/11/1981 00:00,3,11,1981,2560569,2560568,PRESERVED_SPECIMEN,INECOL,XAL,NO DISPONIBLE,,S. Chacón,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),D. Brown,,,23/09/2021 22:26,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
1894499775,7f790c86-f762-11e1-a439-00145eb45e9a,urn:catalog:INECOL:XAL:NO DISPONIBLE:6cba597fc4646087c4a1e3bd761ee5a7,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Ophiocordycipitaceae,Ophiocordyceps,Ophiocordyceps entomorrhiza,,SPECIES,Cordyceps entomorrhiza (Dicks.) Fr.,Cordyceps entomorrhiza,"(Dicks.) Fr., 1849",MX,"Jardín Botánico Francisco Javier Clavijero, km 2.5 carretera antigua Xalapa-Coatepec",Veracruz de ignacio de la llave,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,19.541667,-96.925,80,,650,650,0.0,0.0,23/10/1981 00:00,23,10,1981,2560569,2560568,PRESERVED_SPECIMEN,INECOL,XAL,NO DISPONIBLE,,S. Chacón,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),D. Brown,,,23/09/2021 22:26,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
1894499773,7f790c86-f762-11e1-a439-00145eb45e9a,urn:catalog:INECOL:XAL:NO DISPONIBLE:abe36361b7837f27d3018ce42fabafc7,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Ophiocordycipitaceae,Ophiocordyceps,Ophiocordyceps entomorrhiza,,SPECIES,Cordyceps entomorrhiza (Dicks.) Fr.,Cordyceps entomorrhiza,"(Dicks.) Fr., 1849",MX,"Jardín Botánico Francisco Javier Clavijero, km 2.5 carretera antigua Xalapa-Coatepec",Veracruz de ignacio de la llave,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,19.541667,-96.925,80,,650,650,0.0,0.0,25/09/1983 00:00,25,9,1983,2560569,2560568,PRESERVED_SPECIMEN,INECOL,XAL,NO DISPONIBLE,,S. Chacón,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),J. Tellez,,,23/09/2021 22:26,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
1894499769,7f790c86-f762-11e1-a439-00145eb45e9a,urn:catalog:INECOL:XAL:NO DISPONIBLE:ad67d663ac046749869244a8d66fdfac,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Ophiocordycipitaceae,Ophiocordyceps,Ophiocordyceps entomorrhiza,,SPECIES,Cordyceps entomorrhiza (Dicks.) Fr.,Cordyceps entomorrhiza,"(Dicks.) Fr., 1849",MX,"Jardín Botánico Francisco Javier Clavijero, km 2.5 carretera antigua Xalapa-Coatepec",Veracruz de ignacio de la llave,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,19.541667,-96.925,80,,650,650,0.0,0.0,18/10/1989 00:00,18,10,1989,2560569,2560568,PRESERVED_SPECIMEN,INECOL,XAL,NO DISPONIBLE,,S. Chacón,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),R. Medel,,,23/09/2021 22:26,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
1894499763,7f790c86-f762-11e1-a439-00145eb45e9a,urn:catalog:INECOL:XAL:NO DISPONIBLE:9606044e1695fd8914cb443e24455abd,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Ophiocordycipitaceae,Ophiocordyceps,Ophiocordyceps entomorrhiza,,SPECIES,Cordyceps entomorrhiza (Dicks.) Fr.,Cordyceps entomorrhiza,"(Dicks.) Fr., 1849",MX,"Jardín Botánico Francisco Javier Clavijero, km 2.5 carretera antigua Xalapa-Coatepec",Veracruz de ignacio de la llave,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,19.541667,-96.925,80,,650,650,0.0,0.0,18/10/1989 00:00,18,10,1989,2560569,2560568,PRESERVED_SPECIMEN,INECOL,XAL,NO DISPONIBLE,,S. Chacón,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),R. Medel,,,23/09/2021 22:26,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
1894499761,7f790c86-f762-11e1-a439-00145eb45e9a,urn:catalog:INECOL:XAL:NO DISPONIBLE:66a3f3e94689da049f0864f1ec912fb1,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Ophiocordycipitaceae,Ophiocordyceps,Ophiocordyceps entomorrhiza,,SPECIES,Cordyceps entomorrhiza (Dicks.) Fr.,Cordyceps entomorrhiza,"(Dicks.) Fr., 1849",MX,"Jardín Botánico Francisco Javier Clavijero, km 2.5 carretera antigua Xalapa-Coatepec",Veracruz de ignacio de la llave,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,19.541667,-96.925,80,,650,650,0.0,0.0,12/10/1981 00:00,12,10,1981,2560569,2560568,PRESERVED_SPECIMEN,INECOL,XAL,NO DISPONIBLE,,S. Chacón,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),D. Brown,,,23/09/2021 22:26,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
1894499758,7f790c86-f762-11e1-a439-00145eb45e9a,urn:catalog:INECOL:XAL:NO DISPONIBLE:6d0ce3e8b6486340463b76560009ad00,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Ophiocordycipitaceae,Ophiocordyceps,Ophiocordyceps entomorrhiza,,SPECIES,Cordyceps entomorrhiza (Dicks.) Fr.,Cordyceps entomorrhiza,"(Dicks.) Fr., 1849",MX,"Jardín Botánico Francisco Javier Clavijero, km 2.5 carretera antigua Xalapa-Coatepec",Veracruz de ignacio de la llave,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,19.541667,-96.925,80,,650,650,0.0,0.0,03/11/1981 00:00,3,11,1981,2560569,2560568,PRESERVED_SPECIMEN,INECOL,XAL,NO DISPONIBLE,,S. Chacón,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),D. Brown,,,23/09/2021 22:26,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
1894499755,7f790c86-f762-11e1-a439-00145eb45e9a,urn:catalog:INECOL:XAL:NO DISPONIBLE:88225a75d7c7984466cb6c3d3ab6d67e,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Ophiocordycipitaceae,Ophiocordyceps,Ophiocordyceps entomorrhiza,,SPECIES,Cordyceps entomorrhiza (Dicks.) Fr.,Cordyceps entomorrhiza,"(Dicks.) Fr., 1849",MX,"Jardín Botánico Francisco Javier Clavijero, km 2.5 carretera antigua Xalapa-Coatepec",Veracruz de ignacio de la llave,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,19.541667,-96.925,80,,650,650,0.0,0.0,23/10/1981 00:00,23,10,1981,2560569,2560568,PRESERVED_SPECIMEN,INECOL,XAL,NO DISPONIBLE,,S. Chacón,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),D. Brown,,,23/09/2021 22:26,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
1894499754,7f790c86-f762-11e1-a439-00145eb45e9a,urn:catalog:INECOL:XAL:NO DISPONIBLE:72d3b7a8d6ffeaf60b93f71ed7435589,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Ophiocordycipitaceae,Ophiocordyceps,Ophiocordyceps entomorrhiza,,SPECIES,Cordyceps entomorrhiza (Dicks.) Fr.,Cordyceps entomorrhiza,"(Dicks.) Fr., 1849",MX,"Jardín Botánico Francisco Javier Clavijero, km 2.5 carretera antigua Xalapa-Coatepec",Veracruz de ignacio de la llave,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,19.541667,-96.925,80,,650,650,0.0,0.0,23/10/1981 00:00,23,10,1981,2560569,2560568,PRESERVED_SPECIMEN,INECOL,XAL,NO DISPONIBLE,,S. Chacón,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),D. Brown,,,23/09/2021 22:26,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
1894499752,7f790c86-f762-11e1-a439-00145eb45e9a,urn:catalog:INECOL:XAL:NO DISPONIBLE:664d8f1ddbd0edd50424d13309a46e21,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Ophiocordycipitaceae,Ophiocordyceps,Ophiocordyceps entomorrhiza,,SPECIES,Cordyceps entomorrhiza (Dicks.) Fr.,Cordyceps entomorrhiza,"(Dicks.) Fr., 1849",MX,"Jardín Botánico Francisco Javier Clavijero, km 2.5 carretera antigua Xalapa-Coatepec",Veracruz de ignacio de la llave,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,19.541667,-96.925,80,,650,650,0.0,0.0,29/10/1981 00:00,29,10,1981,2560569,2560568,PRESERVED_SPECIMEN,INECOL,XAL,NO DISPONIBLE,,S. Chacón,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),D. Brown,,,23/09/2021 22:26,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
1894499737,7f790c86-f762-11e1-a439-00145eb45e9a,urn:catalog:INECOL:XAL:NO DISPONIBLE:62aa8663a21bb276e086364763accba3,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Ophiocordycipitaceae,Ophiocordyceps,Ophiocordyceps entomorrhiza,,SPECIES,Cordyceps entomorrhiza (Dicks.) Fr.,Cordyceps entomorrhiza,"(Dicks.) Fr., 1849",MX,"Jardín Botánico Francisco Javier Clavijero, km 2.5 carretera antigua Xalapa-Coatepec",Veracruz de ignacio de la llave,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,19.541667,-96.925,80,,650,650,0.0,0.0,03/11/1981 00:00,3,11,1981,2560569,2560568,PRESERVED_SPECIMEN,INECOL,XAL,NO DISPONIBLE,,S. Chacón,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),D. Brown,,,23/09/2021 22:26,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
1894499725,7f790c86-f762-11e1-a439-00145eb45e9a,urn:catalog:INECOL:XAL:NO DISPONIBLE:5d3737aa2a453365017b503a2201b64e,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Ophiocordycipitaceae,Ophiocordyceps,Ophiocordyceps entomorrhiza,,SPECIES,Cordyceps entomorrhiza (Dicks.) Fr.,Cordyceps entomorrhiza,"(Dicks.) Fr., 1849",MX,"Jardín Botánico Francisco Javier Clavijero, km 2.5 carretera antigua Xalapa-Coatepec",Veracruz de ignacio de la llave,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,19.541667,-96.925,80,,650,650,0.0,0.0,18/10/1989 00:00,18,10,1989,2560569,2560568,PRESERVED_SPECIMEN,INECOL,XAL,NO DISPONIBLE,,S. Chacón,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),R. Medel,,,23/09/2021 22:26,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
1894499714,7f790c86-f762-11e1-a439-00145eb45e9a,urn:catalog:INECOL:XAL:NO DISPONIBLE:59fa29d343b447bea01b9e1b938fb89c,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Ophiocordycipitaceae,Ophiocordyceps,Ophiocordyceps entomorrhiza,,SPECIES,Cordyceps entomorrhiza (Dicks.) Fr.,Cordyceps entomorrhiza,"(Dicks.) Fr., 1849",MX,"Jardín Botánico Francisco Javier Clavijero, km 2.5 carretera antigua Xalapa-Coatepec",Veracruz de ignacio de la llave,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,19.541667,-96.925,80,,650,650,0.0,0.0,01/10/1981 00:00,,10,1981,2560569,2560568,PRESERVED_SPECIMEN,INECOL,XAL,NO DISPONIBLE,,S. Chacón,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),D. Brown,,,23/09/2021 22:26,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
1894499698,7f790c86-f762-11e1-a439-00145eb45e9a,urn:catalog:INECOL:XAL:NO DISPONIBLE:59ec512643bfaf181930576c86c67113,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Ophiocordycipitaceae,Ophiocordyceps,Ophiocordyceps entomorrhiza,,SPECIES,Cordyceps entomorrhiza (Dicks.) Fr.,Cordyceps entomorrhiza,"(Dicks.) Fr., 1849",MX,"Jardín Botánico Francisco Javier Clavijero, km 2.5 carretera antigua Xalapa-Coatepec",Veracruz de ignacio de la llave,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,19.541667,-96.925,80,,650,650,0.0,0.0,18/12/1982 00:00,18,12,1982,2560569,2560568,PRESERVED_SPECIMEN,INECOL,XAL,NO DISPONIBLE,,S. Chacón,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),D. Brown,,,23/09/2021 22:26,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
1894499683,7f790c86-f762-11e1-a439-00145eb45e9a,urn:catalog:INECOL:XAL:NO DISPONIBLE:4f0e83a99054488f55ddfe9b44ee4b21,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Ophiocordycipitaceae,Ophiocordyceps,Ophiocordyceps entomorrhiza,,SPECIES,Cordyceps entomorrhiza (Dicks.) Fr.,Cordyceps entomorrhiza,"(Dicks.) Fr., 1849",MX,"Jardín Botánico Francisco Javier Clavijero, km 2.5 carretera antigua Xalapa-Coatepec",Veracruz de ignacio de la llave,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,19.541667,-96.925,80,,650,650,0.0,0.0,23/10/1981 00:00,23,10,1981,2560569,2560568,PRESERVED_SPECIMEN,INECOL,XAL,NO DISPONIBLE,,S. Chacón,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),D. Brown,,,23/09/2021 22:26,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
1894499673,7f790c86-f762-11e1-a439-00145eb45e9a,urn:catalog:ENCB-IPN:ENCB:NO DISPONIBLE:4ed5d825d767b3f6c83ceee5634093e8,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Ophiocordycipitaceae,Ophiocordyceps,Ophiocordyceps entomorrhiza,,SPECIES,Cordyceps entomorrhiza (Dicks.) Fr.,Cordyceps entomorrhiza,"(Dicks.) Fr., 1849",MX,"Cerro La Martinica, SO de Banderilla",Veracruz de ignacio de la llave,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,19.591667,-96.941667,80,,775,775,0.0,0.0,01/09/1972 00:00,,9,1972,2560569,2560568,PRESERVED_SPECIMEN,ENCB-IPN,ENCB,NO DISPONIBLE,,G. Guzmán,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),G. Guzmán,,,23/09/2021 22:26,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;DIFFERENT_OWNER_INSTITUTION
1894499657,7f790c86-f762-11e1-a439-00145eb45e9a,urn:catalog:INECOL:XAL:NO DISPONIBLE:4a33462bf404efb4060f26109831a3d4,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Ophiocordycipitaceae,Ophiocordyceps,Ophiocordyceps entomorrhiza,,SPECIES,Cordyceps entomorrhiza (Dicks.) Fr.,Cordyceps entomorrhiza,"(Dicks.) Fr., 1849",MX,"Jardín Botánico Francisco Javier Clavijero, km 2.5 carretera antigua Xalapa-Coatepec",Veracruz de ignacio de la llave,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,19.541667,-96.925,80,,650,650,0.0,0.0,12/09/1982 00:00,12,9,1982,2560569,2560568,PRESERVED_SPECIMEN,INECOL,XAL,NO DISPONIBLE,,S. Chacón,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),D. Brown,,,23/09/2021 22:26,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
1894499645,7f790c86-f762-11e1-a439-00145eb45e9a,urn:catalog:INECOL:XAL:NO DISPONIBLE:47eef34ae8d82c46eb88ded25801cec7,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Ophiocordycipitaceae,Ophiocordyceps,Ophiocordyceps entomorrhiza,,SPECIES,Cordyceps entomorrhiza (Dicks.) Fr.,Cordyceps entomorrhiza,"(Dicks.) Fr., 1849",MX,"Jardín Botánico Francisco Javier Clavijero, km 2.5 carretera antigua Xalapa-Coatepec",Veracruz de ignacio de la llave,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,19.541667,-96.925,80,,650,650,0.0,0.0,03/11/1981 00:00,3,11,1981,2560569,2560568,PRESERVED_SPECIMEN,INECOL,XAL,NO DISPONIBLE,,S. Chacón,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),D. Brown,,,23/09/2021 22:26,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
1894499636,7f790c86-f762-11e1-a439-00145eb45e9a,urn:catalog:INECOL:XAL:NO DISPONIBLE:477bc7e987c5e095c668534bf38f183d,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Ophiocordycipitaceae,Ophiocordyceps,Ophiocordyceps entomorrhiza,,SPECIES,Cordyceps entomorrhiza (Dicks.) Fr.,Cordyceps entomorrhiza,"(Dicks.) Fr., 1849",MX,"Cerca de la Casa Asistencial CONECALLI-DIF, km 2.5 carretera antigua Xalapa-Coatepec - Conecalli-DIF",Veracruz de ignacio de la llave,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,19.541667,-96.925,80,,655,655,0.0,0.0,22/10/1990 00:00,22,10,1990,2560569,2560568,PRESERVED_SPECIMEN,INECOL,XAL,NO DISPONIBLE,,F. Tapia,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),F. Tapia,,,23/09/2021 22:26,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
1894499622,7f790c86-f762-11e1-a439-00145eb45e9a,urn:catalog:INECOL:XAL:NO DISPONIBLE:458e8c6f145c3368859e4aa34adb0c7f,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Ophiocordycipitaceae,Ophiocordyceps,Ophiocordyceps entomorrhiza,,SPECIES,Cordyceps entomorrhiza (Dicks.) Fr.,Cordyceps entomorrhiza,"(Dicks.) Fr., 1849",MX,"Jardín Botánico Francisco Javier Clavijero, km 2.5 carretera antigua Xalapa-Coatepec",Veracruz de ignacio de la llave,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,19.541667,-96.925,80,,650,650,0.0,0.0,18/10/1989 00:00,18,10,1989,2560569,2560568,PRESERVED_SPECIMEN,INECOL,XAL,NO DISPONIBLE,,S. Chacón,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),R. Medel,,,23/09/2021 22:26,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
1894499607,7f790c86-f762-11e1-a439-00145eb45e9a,urn:catalog:INECOL:XAL:NO DISPONIBLE:43dc88ca5b6bccca9b5ef4343916a074,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Ophiocordycipitaceae,Ophiocordyceps,Ophiocordyceps entomorrhiza,,SPECIES,Cordyceps entomorrhiza (Dicks.) Fr.,Cordyceps entomorrhiza,"(Dicks.) Fr., 1849",MX,"Jardín Botánico Francisco Javier Clavijero, km 2.5 carretera antigua Xalapa-Coatepec",Veracruz de ignacio de la llave,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,19.541667,-96.925,80,,650,650,0.0,0.0,01/10/1982 00:00,1,10,1982,2560569,2560568,PRESERVED_SPECIMEN,INECOL,XAL,NO DISPONIBLE,,S. Chacón,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),D. Brown,,,23/09/2021 22:26,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
